#{"t_start": 1772110227.517854, "env_id": "V2GEnv-profit"}
r,l,t
-3.034524,39,146.310162
-2.65207,49,146.40659
-2.318553,32,146.471037
-3.128302,46,146.559127
-1.959455,39,146.631808
-4.325,48,146.723696
-3.684044,24,146.771003
-4.113922,56,146.878109
-2.048093,52,146.978894
-2.914939,43,147.06097
-3.743166,34,147.126854
-5.794843,38,147.204517
-1.711803,49,147.318992
-3.09949,37,147.392667
-2.36656,71,147.529454
-3.804759,55,147.636714
-0.480884,33,147.698766
-3.928202,33,147.761326
-5.411207,27,147.816685
-5.320484,54,147.933368
-6.277104,17,147.965737
-3.85454,43,148.049184
-5.649331,35,148.13291
-2.013358,38,148.247663
-0.65113,52,148.377627
-4.528648,36,148.477031
